Process Name;Process Path;Activity Name;Host Name;Count;Peligroso;Etiqueta_Texto;proceso_longitud;tiene_numeros_nombre;nombre_aleatorio;nombre_muy_corto;ruta_appdata;ruta_roaming;ruta_temp;ruta_downloads;ruta_desktop;ruta_system32;ruta_program_files;es_exe;es_dll;es_script;proceso_peligroso_conocido;frecuencia_alta;log_count;hora;dia_semana;es_horario_nocturno
TeamViewer_Service.exe;nan;FortiEDR-Security-PUP-Block;PC-TD241GON2;2;0;NO_PELIGROSO;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;9;4;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;PC-LEGAL03;6;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.9459101490553132;0;3;1
AnyDesk3ebc.exe;nan;FortiEDR-Security-Malicious-Block;HG-LAPTOP51;3;1;PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;15;3;0
Ent_Perm.exe;nan;FortiEDR-Security-Malicious-Block;PNSAL5CD4381KPL;1;1;PELIGROSO;12;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;17;4;0
TnQGwf.exe;nan;FortiEDR-Security-Malicious-Block;PQC01XIBACETA;1;1;PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;14;1;0
QHActiveDefense.exe;nan;FortiEDR-Security-Suspicious-Block;PQ04R3DESPAPGA;251;1;PELIGROSO;19;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;5.529429087511423;19;4;0
task.exe;nan;FortiEDR-Security-Malicious-Block;AOTIC01;1;1;PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;13;2;0
armsvc.exe;nan;FortiEDR-Security-Malicious-Block;PNSAP5CD4381KN0;2;1;PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;7;1;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-RRHH45;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;11;2;0
w11mdp.dll;nan;FortiEDR-Security-PUP-Block;QTEGYELOGAPINEDA;3;0;NO_PELIGROSO;10;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1.3862943611198906;13;4;0
NwUpdateInstServer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;4;1;PELIGROSO;22;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.6094379124341003;10;4;0
msedge_elf.dll;nan;FortiEDR-Security-Malicious-Block;QTEGYEEPINEDA;1;1;PELIGROSO;14;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.6931471805599453;15;3;0
update.exe;nan;FortiEDR-Security-PUP-Block;PTTRQ22;1;0;NO_PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;12;4;0
WerFaultSecure.exe;nan;FortiEDR-Security-Malicious-Block;PTGHM03;1;1;PELIGROSO;18;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;16;2;0
AnyDesk7_MAR22.exe;nan;FortiEDR-Security-PUP-Block;PC-CDVES08;1;0;NO_PELIGROSO;18;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;18;2;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;2;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;14;4;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;15;1;0
PolariumBrokerUpdateService.exe;nan;FortiEDR-Security-PUP-Block;HG-LAPTOP192;2;0;NO_PELIGROSO;31;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;11;0;0
OInstall.exe;nan;FortiEDR-Security-Malicious-Block;LT-CDVES01;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;11;0;0
java.exe;nan;FortiEDR-Security-PUP-Block;TEC01N;3;0;NO_PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;12;2;0
powershell.exe;nan;FortiEDR-Security-Suspicious-Block;EQU001-025;1;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0.6931471805599453;9;2;0
mysqlauditadmin.exe;nan;FortiEDR-Security-Malicious-Block;PNSAL5CD4381KPL;2;1;PELIGROSO;19;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;15;4;0
test.dat;nan;FortiEDR-Security-Malicious-Block;LT-VCORP44;1;1;PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6931471805599453;14;4;0
core.exe;nan;FortiEDR-Security-Suspicious-Block;HG-LAPTOP203;20;1;PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3.044522437723423;5;1;1
Act.exe;nan;FortiEDR-Security-Malicious-Block;TEC02N;2;1;PELIGROSO;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;13;0;0
i.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;5;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;5;0
FLCL.dll;nan;FortiEDR-Security-Malicious-Block;PNSAL5CD4381KXJ;3;1;PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1.3862943611198906;14;4;0
update.exe;nan;FortiEDR-Security-Malicious-Block;LT-ZONAL11;112;1;PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4.727387818712341;6;2;1
dllhost.exe;nan;FortiEDR-Security-Malicious-Block;LT-STAMARIA01;82;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4.418840607796598;8;5;0
powershell.exe;nan;FortiEDR-Security-Suspicious-Block;QCTPTGTHGUTIERREZ;1;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0.6931471805599453;6;2;1
update.exe;nan;FortiEDR-Security-PUP-Block;PTGAN04;1;0;NO_PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;16;2;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-CDVES01;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;1;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;2;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;20;0;0
update.exe;nan;FortiEDR-Security-Malicious-Block;LT-ZONAL11;98;1;PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4.59511985013459;13;6;0
KMSSS.exe;nan;FortiEDR-Security-Malicious-Block;LT-VECORP13;1;1;PELIGROSO;9;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;9;1;0
TeamViewer_Service.exe;nan;FortiEDR-Security-PUP-Block;PC-TD208VEM01;1;0;NO_PELIGROSO;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;8;0;0
w11mdp.dll;nan;FortiEDR-Security-PUP-Block;LT-VCORP36;17;0;NO_PELIGROSO;10;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2.8903717578961645;11;1;0
dllhost.exe;nan;FortiEDR-Security-Suspicious-Block;PQ01R3DRIOS;2;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;19;4;0
mgwgyeml32.exe;nan;FortiEDR-Security-Suspicious-Block;PC-TD246ADM;12;1;PELIGROSO;14;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2.5649493574615367;9;5;0
explorer.exe;nan;FortiEDR-Security-Malicious-Block;PNSAP5CD4381KQQ;3;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;11;5;0
update.exe;nan;FortiEDR-Security-PUP-Block;PTTRQ22;1;0;NO_PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;7;1;0
powershell.exe;nan;FortiEDR-Security-Malicious-Block;PTGHM03;1;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0.6931471805599453;13;2;0
mimikatz.exe;nan;FortiEDR-Security-Malicious-Block;SRVBEEAMBCKQPE1;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;1;1;1
taskhostw.exe;nan;FortiEDR-Security-Suspicious-Block;PC-TD241GON2;78;1;PELIGROSO;13;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;4.3694478524670215;21;1;0
java.exe;nan;FortiEDR-Security-PUP-Block;ANTIVIRUS;20;0;NO_PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3.044522437723423;17;0;0
$RF2VQMB.exe;nan;FortiEDR-Security-PUP-Block;PC-CDVES51;1;0;NO_PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;22;0;1
rundll32.exe;nan;FortiEDR-Security-Suspicious-Block;LT-VCORP52;1;1;PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0.6931471805599453;10;4;0
abc_clientes.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;2;1;PELIGROSO;16;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;21;5;0
TeamViewer_Service.exe;nan;FortiEDR-Security-PUP-SimulationBlock;EQU003-010;1;0;NO_PELIGROSO;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;12;3;0
tasklist.exe;nan;FortiEDR-Security-Malicious-Block;QCTPTCLMANTJTERMINAL;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;15;3;0
SteamService.exe;nan;FortiEDR-Security-PUP-Block;LT-FIN08;1;0;NO_PELIGROSO;16;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;23;3;1
ufqtcqfijtogzpbqkqmmw.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;25;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;0;0
a_despacho.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;14;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;22;4;1
AnyDesk7_MAR22.exe;nan;FortiEDR-Security-PUP-Block;PC-CDVES08;1;0;NO_PELIGROSO;18;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;13;5;0
cmd.exe;nan;FortiEDR-Security-Malicious-Block;PQ01FCHAVEZ;56;1;PELIGROSO;7;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;4.04305126783455;8;1;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;15;1;0
fgppjc.exe;nan;FortiEDR-Security-Suspicious-Block;VentasExternas1;1;1;PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;2;0
powershell.exe;nan;FortiEDR-Security-Malicious-Block;HG-LAPTOP210;1;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0.6931471805599453;7;4;0
NwSapSetup.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;2;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;9;4;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;0;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-CDVES01;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;5;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;2;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;13;5;0
java.exe;nan;FortiEDR-Security-PUP-Block;IND04D;3;0;NO_PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;12;6;0
cmd.exe;nan;FortiEDR-Security-Suspicious-Block;BOTQUIMPAC;1;1;PELIGROSO;7;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0.6931471805599453;13;0;0
powershell.exe;nan;FortiEDR-Security-Malicious-Block;JorgeHernandez;2;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1.0986122886681098;16;1;0
SSPORT.SYS;nan;FortiEDR-Security-Malicious-Block;PC-TD191CHE;1;1;PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6931471805599453;8;4;0
FortniteClient-Win64-Shipping.exe;nan;FortiEDR-Security-Malicious-Block;LT-AUDIT08;1;1;PELIGROSO;33;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;16;3;0
TeamViewer.exe;nan;FortiEDR-Security-PUP-Block;PC-TD195ALM;2;0;NO_PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;12;1;0
steam.exe;nan;FortiEDR-Security-Suspicious-Block;LT-CONT85;5;1;PELIGROSO;9;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.791759469228055;23;5;1
powershell.exe;nan;FortiEDR-Security-Malicious-Block;PQ02R3LABCALIDAD;1;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0.6931471805599453;23;6;1
w11mdp.dll;nan;FortiEDR-Security-PUP-Block;PC-TD044SUB;6;0;NO_PELIGROSO;10;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1.9459101490553132;11;2;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;2;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;20;0;0
JSiBsgC.exe;nan;FortiEDR-Security-Malicious-Block;PQC01XIBACETA;1;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;19;6;0
AnyDesk (1).exe;nan;FortiEDR-Security-PUP-Block;PC-TD026CJR02;2;0;NO_PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;18;6;0
Set-up.exe;nan;FortiEDR-Security-Malicious-Block;PC-MKT09;1;1;PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;16;3;0
recoverit_setup_full4202.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;2;1;PELIGROSO;28;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;13;0;0
$RF38PHY.exe;nan;FortiEDR-Security-PUP-Block;PNSAL5CD4381KV2;6;0;NO_PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.9459101490553132;17;6;0
RobloxPlayerBeta.exe;nan;FortiEDR-Security-Malicious-Block;PQ01NRODRIGUEZ;12;1;PELIGROSO;20;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;2.5649493574615367;15;2;0
core.exe;nan;FortiEDR-Security-Suspicious-Block;HG-LAPTOP65;6;1;PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.9459101490553132;10;4;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-VMAY08A;2;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;9;2;0
IObitUnlocker.sys;nan;FortiEDR-Security-PUP-Block;CHILE-MMARTINEZ;1;0;NO_PELIGROSO;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6931471805599453;11;0;0
produccion.exE;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6931471805599453;22;4;1
radnewage.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;13;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;21;5;0
$RN4BKXE.exe;nan;FortiEDR-Security-PUP-Block;PQ02FNUNEZ;5;0;NO_PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.791759469228055;11;3;0
WerFaultSecure.exe;nan;FortiEDR-Security-Malicious-Block;HG-LAPTOP183;2;1;PELIGROSO;18;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;9;4;0
dllhost.exe;nan;FortiEDR-Security-Suspicious-Block;PNSAL5CD437PMSH;3;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;14;0;0
AnyDesk (1).exe;nan;FortiEDR-Security-PUP-Block;PC-TD026ADM;3;0;NO_PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;13;4;0
update.exe;nan;FortiEDR-Security-PUP-Block;PTTRQ22;1;0;NO_PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;12;1;0
NwSapSetupDs.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;16;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;0;0
kvudwmtgiioerwjolhjun.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;25;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;0;5;1
RobloxPlayerBeta.exe;nan;FortiEDR-Security-Malicious-Block;PQ02DLINARES;2;1;PELIGROSO;20;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;12;6;0
taskhostw.exe;nan;FortiEDR-Security-Suspicious-Block;LT-INT07;1;1;PELIGROSO;13;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;14;3;0
Dell.TechHub.DataManager.SubAgent.exe;nan;FortiEDR-Security-Suspicious-Block;HG-DESKTOP190;1;1;PELIGROSO;37;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;1;2;1
FEPWebHostExtension.exe;nan;FortiEDR-Security-PUP-Block;PA-CORP-LT-01;1;0;NO_PELIGROSO;23;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;8;0;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-CDVES01;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;9;2;0
AnyDesk3ebc.exe;nan;FortiEDR-Security-Malicious-Block;HG-LAPTOP77;2;1;PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;10;2;0
AnyDesk3ebc.exe;nan;FortiEDR-Security-Malicious-Block;HG-LAPTOP51;1;1;PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;14;3;0
AnyDesk (2).exe;nan;FortiEDR-Security-PUP-Block;PNSA1L0536;4;0;NO_PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.6094379124341003;13;1;0
NitroPDF.exe;nan;FortiEDR-Security-Malicious-Block;DESKTOP-IT2J2AF;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;16;4;0
officedeploymenttool_15225-20204 (1).exe;nan;FortiEDR-Security-Malicious-Block;PNSAL5CD4381KPL;1;1;PELIGROSO;40;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;16;4;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;3;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;15;1;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;4;0
TeamViewer_Service.exe;nan;FortiEDR-Security-PUP-Block;PC-TD250VMOST01;1;0;NO_PELIGROSO;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;2;0
NwSnapshot64.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;16;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;0;0
windows-update-for-internet-explorer-5.5-installer_2R6q-l1.exe;nan;FortiEDR-Security-Malicious-Block;QTEGYELOG1123;8;1;PELIGROSO;62;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2.1972245773362196;14;3;0
OInstall.exe;nan;FortiEDR-Security-Malicious-Block;LT-RRHH37;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;16;0;0
sapcnsl.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;5;0
ChromeSetup.exe;nan;FortiEDR-Security-Malicious-Block;PNSAL5CD4381KPL;1;1;PELIGROSO;15;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;16;4;0
explorer.exe;nan;FortiEDR-Security-Malicious-Block;PC-TD52VMOST01;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;18;0;0
