Process Name;Process Path;Activity Name;Host Name;Count;Peligroso;Etiqueta_Texto;proceso_longitud;tiene_numeros_nombre;nombre_aleatorio;nombre_muy_corto;ruta_appdata;ruta_roaming;ruta_temp;ruta_downloads;ruta_desktop;ruta_system32;ruta_program_files;es_exe;es_dll;es_script;proceso_peligroso_conocido;frecuencia_alta;log_count;hora;dia_semana;es_horario_nocturno
OInstall.exe;nan;FortiEDR-Security-Malicious-Block;LT-SUPLA14;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;12;1;0
tasklist.exe;nan;FortiEDR-Security-Malicious-Block;EQU001-050;5;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.791759469228055;16;0;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;5;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-CDVES01;3;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;10;2;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;5;0
dahua-smartpss-2.03.0-installer_PYGbL-1.exe;nan;FortiEDR-Security-Malicious-Block;PC-TD221GON2;1;1;PELIGROSO;43;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;19;2;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;5;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.791759469228055;8;2;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;15;1;0
TeamViewer_Service.exe;nan;FortiEDR-Security-PUP-Block;PC-TD250VMOST01;4;0;NO_PELIGROSO;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.6094379124341003;7;3;0
PKZIP.EXE;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6931471805599453;22;4;1
kavfswp.exe;nan;FortiEDR-Security-Suspicious-Block;PNSA1S003;8;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2.1972245773362196;21;4;0
inpoutx64.sys;nan;FortiEDR-Security-Malicious-Block;HG-DESKTOP197;6;1;PELIGROSO;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.9459101490553132;3;5;1
powershell.exe;nan;FortiEDR-Security-Suspicious-Block;COMEL42;1;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0.6931471805599453;8;2;0
AnyDesk.exe;nan;FortiEDR-Security-Suspicious-Block;QECGYECOMDVERA;3;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;11;4;0
KMSAuto++.exe;nan;FortiEDR-Security-Malicious-Block;LT-CDVES25;1;1;PELIGROSO;13;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;2;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;15;1;0
SapSx.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;9;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;0;0
rundll32.exe;nan;FortiEDR-Security-Suspicious-Block;HG-LAPTOP201;1;1;PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0.6931471805599453;7;1;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;6;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.9459101490553132;14;1;0
TeamViewer_Service.exe;nan;FortiEDR-Security-PUP-Block;PC-TD241GON2;1;0;NO_PELIGROSO;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;8;0;0
0th3r_av5.exe;nan;FortiEDR-Security-Malicious-Block;SRVGYEQPCTLVISITAS;2;1;PELIGROSO;13;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;21;6;0
taskhostw.exe;nan;FortiEDR-Security-Suspicious-Block;EQU001-066;4;1;PELIGROSO;13;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.6094379124341003;8;1;0
cscript.exe;nan;FortiEDR-Security-Suspicious-Block;PQ01R3DGARCIA;1;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0.6931471805599453;10;0;0
steamservice.exe;nan;FortiEDR-Security-PUP-Block;PNSAL5CD4381KXK;1;0;NO_PELIGROSO;16;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;22;3;1
omsprint.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;2;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;22;3;1
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-CDVES01;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;2;0
Sin confirmar 519039.crdownload;nan;FortiEDR-Security-Malicious-Block;LT-CDVES01;1;1;PELIGROSO;31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6931471805599453;21;6;0
TeamViewer_Service.exe;nan;FortiEDR-Security-PUP-Block;CAJAMAYORISTA01;1;0;NO_PELIGROSO;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;6;0
TeamViewer_Service.exe;nan;FortiEDR-Security-PUP-Block;PC-MJ03EEA8;1;0;NO_PELIGROSO;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;8;6;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;0;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;0;0
pmls64.dll;nan;FortiEDR-Security-Malicious-Block;PQ01NGALLOZA;1;1;PELIGROSO;10;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.6931471805599453;8;4;0
iKernel.exe;nan;FortiEDR-Security-Malicious-Block;PC-TD231CAJAM;6;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.9459101490553132;15;3;0
WeatherZeroService.exe;nan;FortiEDR-Security-Suspicious-Block;PQ01ECASTILLO;10;1;PELIGROSO;22;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;2.3978952727983707;20;2;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;6;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.9459101490553132;15;1;0
SapBiSetup.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;22;3;1
WerFault.exe;nan;FortiEDR-Security-PUP-Block;HG-LAPTOP169;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;21;2;0
asio4all-2.15-beta-2-installer_F8b-5p1.exe;nan;FortiEDR-Security-Malicious-Block;EQU001-013;1;1;PELIGROSO;42;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;9;3;0
$RF38PHY.exe;nan;FortiEDR-Security-PUP-Block;PNSAL5CD4381KV2;4;0;NO_PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.6094379124341003;13;0;0
update.exe;nan;FortiEDR-Security-PUP-Block;PTTRQ22;1;0;NO_PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;19;1;0
PRY_PRODUCCION.exe;nan;FortiEDR-Security-PUP-Block;EQU001-012;1;0;NO_PELIGROSO;18;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;8;0;0
3c7f4b6f-5a64-4267-869e-354b2d9a2dff.tmp;nan;FortiEDR-Security-Malicious-Block;PTFNR08;5;1;PELIGROSO;40;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.791759469228055;8;4;0
powershell.exe;nan;FortiEDR-Security-Malicious-Block;PNSAL5CD4381KPY;3;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1.3862943611198906;12;3;0
TeamViewer_Service.exe;nan;FortiEDR-Security-PUP-Block;CAJAMAYORISTA01;1;0;NO_PELIGROSO;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;9;3;0
pintaskbar.exe;nan;FortiEDR-Security-Suspicious-Block;PC-TD199VEM04;1;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;3;0
BExReportDesignerStarter.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;2;1;PELIGROSO;28;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;13;0;0
dllhost.exe;nan;FortiEDR-Security-Malicious-Block;LT-STAMARIA01;84;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4.442651256490317;11;3;0
$RF38PHY.exe;nan;FortiEDR-Security-PUP-Block;PNSAL5CD4381KV2;2;0;NO_PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;10;1;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;15;1;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;5;0
pikachu.exe;nan;FortiEDR-Security-Malicious-Block;srvkatrium;1;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;4;5;1
AnyDesk (3).exe;nan;FortiEDR-Security-PUP-Block;PC-TD227SUB;2;0;NO_PELIGROSO;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;0;4;1
rundll32.exe;nan;FortiEDR-Security-Suspicious-Block;LT-ECOM21;2;1;PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1.0986122886681098;8;1;0
java.exe;nan;FortiEDR-Security-PUP-Block;ANTIVIRUS;2;0;NO_PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;11;4;0
pmropn64.exe;nan;FortiEDR-Security-Malicious-Block;PQ01ECASTILLO;2;1;PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;8;1;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;2;0
explorer.exe;nan;FortiEDR-Security-Malicious-Block;CesarLinares;2;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;1;4;1
OInstall.exe;nan;FortiEDR-Security-Malicious-Block;PC-CONT06;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;1;0
FortniteClient-Win64-Shipping.exe;nan;FortiEDR-Security-Malicious-Block;LT-AUDIT08;1;1;PELIGROSO;33;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;16;3;0
core.exe;nan;FortiEDR-Security-Suspicious-Block;HG-LAPTOP207;65;1;PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4.189654742026425;13;2;0
shh.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;22;3;1
FortniteClient-Win64-Shipping_EAC_EOS.exe;nan;FortiEDR-Security-PUP-Block;LT-AUDIT07;1;0;NO_PELIGROSO;41;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;23;3;1
java.exe;nan;FortiEDR-Security-PUP-Block;ANTIVIRUS;360;0;NO_PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5.8888779583328805;1;6;1
w11mdp.dll;nan;FortiEDR-Security-PUP-SimulationBlock;PQ01DALEMAN;1;0;NO_PELIGROSO;10;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.6931471805599453;10;2;0
NwCreateInstServer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;22;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;9;4;0
SteamService.exe;nan;FortiEDR-Security-PUP-Block;LT-FIN08;1;0;NO_PELIGROSO;16;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;3;6;1
OInstall.exe;nan;FortiEDR-Security-Malicious-Block;PC-TD32ADM;2;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;22;0;1
firefox.exe;nan;FortiEDR-Security-PUP-Block;AMPA2;2;0;NO_PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;16;4;0
java.exe;nan;FortiEDR-Security-PUP-Block;ANTIVIRUS;6;0;NO_PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.9459101490553132;14;0;0
update.exe;nan;FortiEDR-Security-PUP-Block;PTLGT22;1;0;NO_PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;9;0;0
cscript.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;3;0;NO_PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1.3862943611198906;8;0;0
fservicios.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;2;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;23;2;1
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-CDVES01;3;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;16;4;0
BrShim32.dll;nan;FortiEDR-Security-Malicious-Block;SupervisorA4;4;1;PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1.6094379124341003;18;1;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;14;0;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;PC-TD060COR;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;11;5;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;2;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;9;0;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;6;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.9459101490553132;15;1;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;2;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;20;0;0
TeamViewer_Service.exe;nan;FortiEDR-Security-PUP-Block;PC-TD250VMOST01;2;0;NO_PELIGROSO;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;8;6;0
TnQGwf.exe;nan;FortiEDR-Security-Malicious-Block;PQC01XIBACETA;1;1;PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;14;1;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-CDVES01;2;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;10;0;0
f_00012f;nan;FortiEDR-Security-Malicious-Block;QECGYERSANCHEZ;1;1;PELIGROSO;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6931471805599453;7;4;0
$RF38PHY.exe;nan;FortiEDR-Security-PUP-Block;PNSAL5CD4381KV2;69;0;NO_PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4.248495242049359;14;0;0
mysql.exe;nan;FortiEDR-Security-Malicious-Block;PNSAL5CD4381KPL;2;1;PELIGROSO;9;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;16;4;0
update.exe;nan;FortiEDR-Security-PUP-Block;PTTRQ20;1;0;NO_PELIGROSO;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;16;4;0
KMSAuto++.exe;nan;FortiEDR-Security-Malicious-Block;PC-TD32ADM;1;1;PELIGROSO;13;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;18;4;0
$RF38PHY.exe;nan;FortiEDR-Security-PUP-Block;PNSA1P00455t;40;0;NO_PELIGROSO;12;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3.713572066704308;16;3;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;1;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;10;6;0
w11mdp.dll;nan;FortiEDR-Security-PUP-Block;PC-TD178SAC;1;0;NO_PELIGROSO;10;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.6931471805599453;15;1;0
C2admin.exe;nan;FortiEDR-Security-Malicious-Block;PNSAL5CD4381KPL;1;1;PELIGROSO;11;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;17;4;0
TeamViewer_Service.exe;nan;FortiEDR-Security-PUP-Block;CAJAMAYORISTA01;1;0;NO_PELIGROSO;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;9;6;0
core.exe;nan;FortiEDR-Security-Suspicious-Block;HG-LAPTOP207;31;1;PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3.4657359027997265;5;4;1
TeamViewer_Service.exe;nan;FortiEDR-Security-PUP-Block;HG-LAPTOP169;4;0;NO_PELIGROSO;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.6094379124341003;20;5;0
pedidospendientes.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;2;1;PELIGROSO;21;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;23;2;1
w11mdp.dll;nan;FortiEDR-Security-PUP-Block;LT-VCORP36;1;0;NO_PELIGROSO;10;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.6931471805599453;23;5;1
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;0;0
powershell.exe;nan;FortiEDR-Security-Malicious-Block;PTGHM03;1;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0.6931471805599453;12;1;0
test.dat;nan;FortiEDR-Security-Malicious-Block;LT-VCORP44;6;1;PELIGROSO;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.9459101490553132;16;0;0
FrontOptEdit.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;2;1;PELIGROSO;16;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;22;3;1
Service_KMS.exe;nan;FortiEDR-Security-Malicious-Block;PC-TD215ADM;2;1;PELIGROSO;15;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;11;3;0
cscript.exe;nan;FortiEDR-Security-Suspicious-Block;HG-LAPTOP99;2;1;PELIGROSO;11;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1.0986122886681098;7;0;0
powershell.exe;nan;FortiEDR-Security-Malicious-Block;PQ01LBMEMBRANA2;1;1;PELIGROSO;14;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0.6931471805599453;14;5;0
SapSx.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;3;1;PELIGROSO;9;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1.3862943611198906;10;4;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;2;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;15;1;0
f_00012f;nan;FortiEDR-Security-Malicious-Block;QECGYERSANCHEZ;1;1;PELIGROSO;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6931471805599453;21;3;0
OInstall.exe;nan;FortiEDR-Security-Malicious-Block;LT-VMAY08A;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;3;2;1
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;2;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;18;6;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-MKT10;2;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;0;2;1
$RGWBRSF.exe;nan;FortiEDR-Security-PUP-Block;PNSAL5CD4381KV6;33;0;NO_PELIGROSO;12;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3.5263605246161616;18;3;0
streamer.exe;nan;FortiEDR-Security-Malicious-Block;PNSA-SERVER;1;1;PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;20;5;0
OInstall.exe;nan;FortiEDR-Security-PUP-Block;LT-CDVES01;2;0;NO_PELIGROSO;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1.0986122886681098;10;0;0
KMSAuto Net.exe;nan;FortiEDR-Security-Malicious-Block;LT-CDVES26;1;1;PELIGROSO;15;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6931471805599453;8;1;0
